Fertilizer,Plant Height (cm),Leaf Area (cmÂ²),Chlorophyll Content (SPAD units),Root Length (cm),Biomass (g),Seed Yield (g)
Synthetic,58.56151388665052,185.73856643236127,46.5196207922374,24.31891050096943,11.994074041165357,6.687959618540082
Orgarnic,46.696826238466286,138.7980608962804,34.69363266870892,17.6585349528435,8.667791843721698,6.165373569255893
Synthetic + Organic,58.32548663338113,203.83649471287,40.81985562838366,26.997297177017625,9.49557811251556,5.406705159094866
Orgarnic,42.7343595564771,140.4672530979729,29.06501918085528,19.58695156250901,10.346439880340265,4.261051370249182
Orgarnic,41.82421601622265,129.7758732781246,34.73492775380724,19.7842141701931,10.547821999790518,4.641545439419742
Synthetic,86.38827032383573,281.02576651719,63.05097773722017,39.399168284670566,17.064616704717658,8.103400631760502
Orgarnic,40.21963328823253,163.64910865967056,36.07110236455439,18.139262953765712,9.251971763687838,4.213175792712067
Synthetic,81.69402095895441,258.15968709689685,59.83761871042523,28.51279329185582,13.844237086214534,8.727432894263892
Orgarnic,40.862590945947886,114.48850545962082,38.2825247411614,20.741623339085383,11.201176781655144,5.1392269115954345
Synthetic + Organic,66.7008711889763,164.86064468759218,37.32299747702506,24.344882200911563,11.699250465181388,5.445394015359678
Orgarnic,41.47536018448693,152.1033005140194,34.24781000567014,16.13295692221238,9.098455315144404,4.125439992103097
Synthetic,62.90660014466311,181.20044542043377,46.3342061261095,25.505119436982618,13.9434966110683,6.806420111651162
Synthetic,92.77997772503178,268.823912080484,73.21195641690534,31.31487815438352,17.9854118416602,8.106192628006927
Synthetic + Organic,50.64175857259392,186.6705349756633,37.15745418145181,19.905732621472385,11.808586048042397,6.140518124753807
Orgarnic,44.18262691748984,117.58698108834804,27.700681149245337,18.88043480213468,7.957030070495251,4.4076627450077615
Orgarnic,55.97035663369802,147.6160484624823,32.57310448353647,23.58064494813086,10.366753673564636,4.199706663076371
Synthetic + Organic,55.3906106518959,133.82290666663238,36.3876017536887,22.707781605117468,15.684272335347046,7.621353432877841
Orgarnic,43.997618268859554,116.3239361683076,28.650116814437386,18.252810841001303,9.8024429198779,5.095819154777265
Orgarnic,44.32269367115319,126.32671675794464,27.944382831461624,16.155689640557483,10.01651324541644,4.055275285710746
Synthetic,84.09821839986301,204.8018735420225,55.421150074160096,29.68016880265415,14.802503544767353,7.497592783249933
Orgarnic,43.3770939811535,172.7413078633848,35.83418445606787,18.62706003000704,8.920291227944006,5.091503368408828
Orgarnic,42.96373976523284,127.26240053728463,41.15093195788305,18.089298276033965,9.775470949101347,5.115556111043578
Synthetic + Organic,69.44481433307152,189.28711916339967,50.59095813241956,26.528097097774346,13.273556884221078,7.034639219964069
Synthetic + Organic,67.96009884333903,200.5886634302646,43.5347051108397,24.206291692674863,14.644332804381651,7.926734995585791
Synthetic,87.94922865596763,294.4983744605619,54.664121483881765,35.24820782607641,14.255730695409367,8.428179278810106
Orgarnic,51.21491863701004,127.17744705498536,36.35449992927005,19.70052854329071,11.414254816266007,4.554842863953466
Orgarnic,46.13387762818648,165.7729817195012,30.07539193767348,19.32688286720451,9.7435721804068,4.267236982132809
Orgarnic,46.04514163722452,135.13814632376443,37.269095112441214,16.366385408325122,8.615807037047322,4.171081482026136
Synthetic,66.90497107644143,175.86058130456496,50.86645254928185,24.500394540522336,11.684264312161782,6.478467467632032
Synthetic,60.35671578282861,204.01101774813372,43.3652507829236,27.964017187146965,10.8486863265745,7.666462611286562
Synthetic + Organic,78.3141117735554,201.94138197235472,38.28531847560015,27.722421375328366,14.286585170829728,6.258376542636127
Synthetic,68.07991398592662,183.2957708954035,51.66011930245263,23.45835636352377,13.095313357344924,6.645462168565284
Orgarnic,38.05356889208456,130.50463502147065,29.89363150795609,17.451646223781704,7.52547378262373,4.312905308896571
Orgarnic,46.03631158929815,124.6063357846716,33.98315652740776,18.57839694918645,7.521051940937037,4.833385894129573
Synthetic,58.664569143522414,197.21358823239933,38.24535415248563,21.65954626908444,12.563479890922832,8.142506076817854
Orgarnic,46.6002054881674,138.18121354179277,28.4274899305878,18.21892641243253,10.082034597850036,4.090664690098421
Orgarnic,50.21368010553332,156.41122701796226,31.51651765411228,16.807277233897477,8.766367783772756,4.2797522508668
Synthetic,59.665564930713884,170.86259777287646,45.71376170162958,27.483556538342214,11.04591416094646,7.178704570094897
Synthetic,94.0657671889163,312.3042790636524,57.35690677829567,31.70049457474608,16.73830490202852,9.165062898099375
Orgarnic,46.85751417121424,108.64681470644622,33.46197728689462,14.751212218803865,8.754548787227096,5.331018296581215
Orgarnic,53.569197791972734,146.2459913387216,30.95069521218932,16.577465972991337,7.230082223487845,5.239044451736352
Orgarnic,53.53556842194276,142.9422822875418,31.051504622182925,18.086552903990487,8.951134620133969,4.338318559145823
Synthetic + Organic,56.33288363008343,178.11818410850944,40.91129509119536,23.699958978976625,11.283270617608975,6.116103164724809
Synthetic + Organic,55.9398962056372,170.19800371525625,44.52864846223881,22.01155376724733,12.942409701424236,6.72076566625266
Synthetic + Organic,55.11843770076559,177.72258115601548,45.36368900870646,25.74539375024125,14.33723687488387,6.546391719624406
Synthetic,59.69723314772465,185.3864817741528,40.3828784821377,21.680047838100705,14.464534538412083,6.829728120219744
Synthetic + Organic,65.49112871786691,186.3305778125046,39.11239253120143,26.225549331571088,12.845066928467624,7.304005295128842
Synthetic,88.72708394392681,279.26875797732123,67.73372699232245,30.163792402415247,15.261201540599291,9.583255616602388
Synthetic,80.15818823477414,242.3541623715821,56.41443450540857,29.166271343657264,19.614441293069785,8.878084013009271
Synthetic + Organic,71.45940944363775,184.28039001383905,42.74199220110872,26.525132492275336,13.278168332899126,7.028148525809165
Synthetic + Organic,66.08581248639419,215.8120775335784,53.366322126914056,24.12850871565037,13.21838666532509,6.489702066990876
Synthetic + Organic,69.29388116680178,187.0774863039105,42.83988207623027,23.269375582963825,12.070808644596898,6.138761780292161
Orgarnic,42.05668248041204,140.13469306015293,33.80619468460902,19.01887397432256,8.811145233303428,4.841211873531611
Synthetic + Organic,76.9570234578672,192.9277634809136,42.63594076877182,22.803921675753983,11.925323901572032,5.555753919052723
Orgarnic,45.90288294234483,118.85622465844992,36.471701724843136,18.724075969648567,8.144356026055476,4.4792668694330935
Synthetic,59.42847588329416,184.0764697161591,53.48680083311658,23.0627621778902,12.28908337638749,6.244329771987216
Orgarnic,40.18098375872499,145.08846366916404,30.71576293229092,18.953647520247507,8.970522056805601,4.512935170320668
Synthetic + Organic,63.41895811222128,192.57822031761745,46.464602977291705,27.68859606199212,11.442456026928143,6.823463376877417
Synthetic,63.54749189538197,194.59241891769912,48.43646057061242,19.573724299669045,12.073300482519686,6.624214394212937
Synthetic,69.6410032115986,197.28788397452124,51.727273586772185,23.92807233577676,13.138359295999466,6.530183756301497
Synthetic,81.69125347167365,263.89735856144915,49.33151790523263,33.00046503680329,15.202235540823468,6.739312210035664
Orgarnic,49.13949688234849,139.71516487578796,37.0271683088946,19.397970135634875,11.38895305869686,5.319395515183475
Synthetic + Organic,60.41116146074853,208.8325281471668,51.0899211292451,27.379825105700256,9.700719852921225,7.02601955955311
Synthetic,66.18419164745026,229.26869193304688,44.9972824041298,29.31556621744664,17.30275068899904,9.48733868417826
Synthetic,74.51718337387723,228.90625984448303,48.13940852084487,31.47016013691545,17.543892900296303,7.55993297673666
Synthetic,84.67991059572309,259.7113783365003,43.46579230942985,30.71428702557672,12.365511237443288,7.970937255577873
Orgarnic,44.12488497464248,140.29739588288487,29.425313732639665,19.297927402548147,8.34391791871458,4.427733751363046
Orgarnic,37.81840847596421,140.14308488256827,32.409847781527,17.719639217224497,8.319075091779636,5.001459816857821
Synthetic + Organic,67.1429941106178,223.8484803816557,53.140889580683655,27.291271027878537,11.342084562972476,6.537104948624612
Orgarnic,51.40732102965775,148.8119070482465,34.906738414154525,18.984483607077514,9.129961479285036,5.088115655256318
Synthetic,59.25492666469263,208.2980829402518,52.91020073234938,24.73222381741152,11.556251400894425,6.89513273131575
Synthetic + Organic,67.01458569924048,191.8567182194496,39.82393126304721,25.2580463841562,15.512996985319184,6.723162021283197
Synthetic,78.4540280038788,241.58549264822955,45.299531881120856,32.43069068422029,17.05965829331004,7.451781780650588
Synthetic,69.08483167692114,230.95465252779616,54.29670956402446,29.886528419840783,17.58362594819089,7.95139019446068
Orgarnic,44.745641396704585,130.85706770630563,31.40141391759247,17.780730952717004,9.263524663333357,4.783808915939422
Synthetic + Organic,69.70117787403035,209.78410910365088,46.048950263805295,31.87905810842396,11.709651661993258,5.922499902388701
Orgarnic,47.8787813705172,118.9958599452942,23.988055089479417,18.78530348752997,8.186814489934276,4.3774428992314505
Orgarnic,49.74210923415706,163.24722822175372,31.21927187553472,17.413157642097886,9.440437105105126,4.184945633277372
Synthetic + Organic,49.79395940004781,155.82074886551766,35.15168204420913,25.87480416019872,10.138442380729805,6.465139428204097
Synthetic,70.68496468866203,205.58798646076707,58.25641211661201,29.926804836172764,16.712277551068926,6.611914214268657
Synthetic,68.34772923685628,217.5831620332513,47.16802201974066,20.70087620853758,12.687576982394424,6.136700799273467
Synthetic + Organic,63.60840500301887,195.8686778954273,38.36960910490366,21.760431127579885,11.646466822864989,6.278213184414036
Synthetic,82.01737195318718,248.60440371902044,51.794286631341656,25.36312920639933,16.70909755039745,9.021108742802786
Synthetic + Organic,83.80902551846107,192.9044709931467,37.86423073480029,23.349337368620034,12.637558606898107,6.010221092050843
Synthetic + Organic,63.953887589693664,181.2777210728285,42.08455402304813,24.24457247763872,11.663230939358916,5.714104286350616
Orgarnic,48.10564356558019,117.97158334554362,33.12835037719575,20.17688367561169,9.641660950106711,5.132659853998336
Synthetic + Organic,63.25936018417325,174.5633139707063,36.44020245768857,23.85520223339521,10.30137185662212,4.93877197250962
Orgarnic,52.72438669396371,138.44414858404517,36.39652117626934,19.366180952958448,10.509776250874822,3.8615910514730594
Synthetic,75.54089989180531,256.8178017619754,51.70479340368647,33.78774541329249,16.52523796243068,8.1432112710416
Synthetic,92.31195591183224,253.61474300013492,55.298005769432365,26.731383619484937,16.62881831013719,8.14923747550546
Synthetic,79.16915965926765,236.1517021545608,59.417175658112924,35.1286291634286,17.719644266167474,7.703782242901848
Synthetic,83.76809635417074,249.127528435852,53.84233461154924,36.96560934542007,15.01308910292282,9.187769831782845
Orgarnic,47.09745043824594,154.63203209599305,32.73160515697202,16.872399233355914,10.814786749014832,5.070681353316743
Synthetic,65.53218190601109,184.00737122032248,40.04965558872074,28.97376051233801,12.759627222624117,6.133348890021127
Synthetic + Organic,74.50368432837473,166.5766998204693,50.67061093790092,25.019161306136485,11.467505145171964,5.2754158388041095
Synthetic + Organic,49.20304558481993,185.92292288857823,42.49934114260028,23.195003248360063,13.369301163262636,6.577836683609489
Synthetic + Organic,64.65187415176581,185.94614326562333,39.386662473651405,25.731332115977214,11.247744134443264,6.443371712664991
Orgarnic,37.74277857964657,128.15626713248977,32.1740367188128,22.087247144047915,7.732384833272796,4.4553708612992775
Synthetic,81.75082459152667,245.2754740133844,59.38535773355688,34.94416498736076,14.48882433823298,10.164414542608895
Synthetic,95.14319612198,263.3729653875856,58.73285658520346,35.17189305218275,18.19991307650912,7.661867270492161
Synthetic,65.41782012412051,166.76235534080217,48.29445848519759,24.80566166119537,11.335441841754832,5.50840863889892
Orgarnic,40.15014849931812,115.99923904591653,33.88614928664901,16.470280134963375,10.579314763785929,4.18864136855344
Synthetic + Organic,53.61912107902369,160.80295386680154,38.280449110784446,25.01807573621721,9.145371533894302,5.748674075554701
Synthetic + Organic,64.6115663810548,177.62593419643,39.91140975086979,22.128277141300543,14.152712205630948,6.197220366840229
Synthetic,60.25261689383861,201.06269752916108,44.24851477796002,26.18607221677042,13.274322707363403,6.343196562393386
Synthetic + Organic,59.00004835483591,198.81054645865092,31.119483691556404,21.99661129797258,11.438296355789698,5.978311991487007
Synthetic + Organic,60.77570963141808,197.0665221611167,35.93316585158914,25.35913117830627,11.440647904961171,5.292818648364782
Orgarnic,42.067798435773824,132.84082984549374,35.805653942450256,18.600591789516507,9.359222502916865,5.149694071832967
Orgarnic,60.11252324216037,148.2176093126451,40.34981312728196,21.85432908963064,9.8627416445994,4.909335166695679
Orgarnic,45.93853017641381,116.607219434294,29.48691501638152,16.398691662778997,9.593252826062276,4.802671799246071
Orgarnic,35.88685836004077,134.75007266410273,33.31615443362566,17.51422511647193,9.102804883795836,4.654226405869967
Synthetic,79.45434365520154,227.24538784926875,56.29942584380771,28.1462572067592,15.83447074788053,8.156267510939951
Orgarnic,46.22415699939648,153.29237062102067,45.3183220012974,18.9202993450493,9.540023909908284,5.232034803714941
Synthetic + Organic,62.6728025084482,158.91822390295602,44.95088157947429,23.97156413893361,11.484227804602169,6.03355169341
Synthetic,79.00017206424744,270.7679792765678,59.29172694556652,36.917984932326846,17.688187835418773,9.131456127966352
Synthetic + Organic,65.24273948631847,228.34823047745104,41.78540316442604,23.96548354417107,10.942577721693254,7.477240669887405
Synthetic + Organic,63.55517303783177,179.52600330550806,35.546699833709184,26.3044463266557,10.468695639252088,6.16889530766939
Synthetic + Organic,62.74973624633246,180.2096555853641,41.247501747993255,26.23152345383944,12.408470028596236,6.184449670007366
Orgarnic,39.59866616824901,144.3169438881,29.117495152354444,18.74418282580266,9.153778894315147,4.459618937570748
Orgarnic,41.75495466116711,124.40018268435956,25.93910478217664,20.52310316410034,8.481038397391286,4.942130637074173
